Date,Price,Returns
2010-08-06,68095.0,-0.004644458816523311
2010-08-09,67862.0,-0.003427557655875546
2010-08-10,67223.0,-0.009460780489424891
2010-08-11,65790.0,-0.0215475997777137
2010-08-12,65966.0,0.002671606677237648
2010-08-13,66264.0,0.004507305520817795
2010-08-16,66702.0,0.0065881741835713825
2010-08-17,67584.0,0.013136331164208315
2010-08-18,67638.0,0.0007986866467071252
2010-08-19,66887.0,-0.011165326919238439
2010-08-20,66677.0,-0.0031445625025430246
2010-08-23,65982.0,-0.010478088311815625
2010-08-24,65156.0,-0.012597583061493722
2010-08-25,64803.0,-0.005432495912472746
2010-08-26,63867.0,-0.014549102521174362
2010-08-27,65585.0,0.026544215205397848
2010-08-30,64261.0,-0.020394095920211797
2010-08-31,65145.0,0.013662639307996827
2010-09-01,67073.0,0.02916602384362932
2010-09-02,66808.0,-0.003958744647595935
2010-09-03,66679.0,-0.0019327730813909483
2010-09-06,66747.0,0.0010192916805937813
2010-09-08,66407.0,-0.005106879837470046
2010-09-09,66624.0,0.0032624003798424894
2010-09-10,66807.0,0.0027429924791260163
2010-09-13,68031.0,0.01815561817462985
2010-09-14,67692.0,-0.004995479100418976
2010-09-15,68107.0,0.006111993341779254
2010-09-16,67663.0,-0.006540496174238797
2010-09-17,67089.0,-0.008519405600690533
2010-09-20,68190.0,0.016277830419872075
2010-09-21,67719.0,-0.006931136063011323
2010-09-22,68325.0,0.008908941344580867
2010-09-23,68794.0,0.00684080001988896
2010-09-24,68196.0,-0.008730619731036171
2010-09-27,68816.0,0.009050363938396089
2010-09-28,69228.0,0.0059691290213717
2010-09-29,69228.0,0.0
2010-09-30,69430.0,0.0029136457024296902
2010-10-01,70229.0,0.011442280375140612
2010-10-04,70385.0,0.0022188411396069085
2010-10-05,71283.0,0.012677697539055899
2010-10-06,70541.0,-0.01046376875772026
2010-10-07,69918.0,-0.008870974242084273
2010-10-08,70809.0,0.012662984445670489
2010-10-11,70946.0,0.0019329130211200862
2010-10-13,71675.0,0.010222987483462731
2010-10-14,71692.0,0.00023715359991705043
2010-10-15,71830.0,0.0019230507173588762
2010-10-18,71736.0,-0.0013095024369640385
2010-10-19,69864.0,-0.026442218538313966
2010-10-20,70405.0,0.0077137882578437456
2010-10-21,69652.0,-0.01075286855213875
2010-10-22,69530.0,-0.0017531007062103754
2010-10-25,69580.0,0.0007188556128703283
2010-10-26,70740.0,0.016534014053538826
2010-10-27,70569.0,-0.0024202291923316466
2010-10-28,70320.0,-0.0035347012080819695
2010-10-29,70673.0,0.005007351252620751
2010-11-01,71561.0,0.012486628200647942
2010-11-03,71905.0,0.00479557050815238
2010-11-04,72996.0,0.015058841788226474
2010-11-05,72607.0,-0.0053433092110246605
2010-11-08,72657.0,0.0006884018335533426
2010-11-09,71679.0,-0.013551920072595536
2010-11-10,71638.0,-0.0005721582382882673
2010-11-11,71195.0,-0.006203068205255846
2010-11-12,70367.0,-0.01169818796658717
2010-11-16,69192.0,-0.016839154262161316
2010-11-17,69709.0,0.0074441852470368275
2010-11-18,70781.0,0.015261168851093743
2010-11-19,70898.0,0.0016516212931563246
2010-11-22,69633.0,-0.018003631491959382
2010-11-23,67953.0,-0.02442230317059746
2010-11-24,69629.0,0.024364857492649605
2010-11-25,69362.0,-0.0038419801055891156
2010-11-26,68226.0,-0.01651344324936055
2010-11-29,67908.0,-0.0046718759222521555
2010-11-30,67705.0,-0.0029938155135997846
2010-12-01,69346.0,0.023948434219905224
2010-12-02,69527.0,0.002606699682292657
2010-12-03,69766.0,0.0034316187394729525
2010-12-06,69552.0,-0.0030721108300220124
2010-12-07,69338.0,-0.0030815777859825033
2010-12-08,68175.0,-0.016915167728802416
2010-12-09,67879.0,-0.004351220353928653
2010-12-10,68342.0,0.006797803318717044
2010-12-13,69126.0,0.011406414587531444
2010-12-14,68743.0,-0.005556013102932411
2010-12-15,67870.0,-0.012780802465371721
2010-12-16,67306.0,-0.008344724992818797
2010-12-17,67981.0,0.009978868645811545
2010-12-20,67264.0,-0.010603079114174463
2010-12-21,68215.0,0.014039306760350811
2010-12-22,68471.0,0.0037458159479530906
2010-12-23,68486.0,0.00021904685499762877
2010-12-27,67803.0,-0.010022903062731459
2010-12-28,68041.0,0.0035040229015219637
2010-12-29,68952.0,0.013300145688520004
2010-12-30,69305.0,0.005106443320219256
2011-01-03,69962.0,0.00943518384089792
2011-01-04,70318.0,0.005075574055547705
2011-01-05,71091.0,0.010932934956738194
2011-01-06,70579.0,-0.007228096691385133
2011-01-07,70057.0,-0.007423453414219239
2011-01-10,70127.0,0.0009986875223706448
2011-01-11,70423.0,0.004212030417875212
2011-01-12,71633.0,0.017035947289256725
2011-01-13,70721.0,-0.012813303141490096
2011-01-14,70940.0,0.003091890844567402
2011-01-17,70609.0,-0.004676834217464787
2011-01-18,70920.0,0.0043948660779946636
2011-01-19,70058.0,-0.012229010803887164
2011-01-20,69562.0,-0.007105029172960187
2011-01-21,69133.0,-0.006186255714236921
2011-01-24,69427.0,0.004243655329254636
2011-01-26,68709.0,-0.010395645829383682
2011-01-27,68051.0,-0.009622770948141124
2011-01-28,66698.0,-0.02008245660212893
2011-01-31,66575.0,-0.0018458357645272372
2011-02-01,67847.0,0.01892603842281737
2011-02-02,66688.0,-0.017230143431966383
2011-02-03,66765.0,0.0011539644450806463
2011-02-04,65269.0,-0.022661799580582453
2011-02-07,65362.0,0.0014238582834416036
2011-02-08,65771.0,0.006237961859417496
2011-02-09,64218.0,-0.023895466467910964
2011-02-10,64578.0,0.0055902502799227705
2011-02-11,65756.0,0.018077126137047372
2011-02-14,66558.0,0.012122826337314763
2011-02-15,66341.0,-0.0032656407173572433
2011-02-16,67571.0,0.018370789654570174
2011-02-17,67685.0,0.0016856927159594193
2011-02-18,68067.0,0.005627924572362275
2011-02-21,67259.0,-0.011941675686182762
2011-02-22,66440.0,-0.012251553778835245
2011-02-23,66910.0,0.007049148049631526
2011-02-24,66949.0,0.000582702711113825
2011-02-25,66903.0,-0.0006873263277498154
2011-02-28,67383.0,0.007148951406676929
2011-03-01,66243.0,-0.017062961678245614
2011-03-02,67282.0,0.015562942832399784
2011-03-03,68146.0,0.012759720623829907
2011-03-04,68012.0,-0.0019683021675120926
2011-03-09,67264.0,-0.011058984940753191
2011-03-10,66041.0,-0.01834941397922485
2011-03-11,66685.0,0.009704278799096855
2011-03-14,67169.0,0.007231791494962891
2011-03-15,67005.0,-0.002444588097128886
2011-03-16,66003.0,-0.015067047933337463
2011-03-17,66216.0,0.0032219300442406507
2011-03-18,66880.0,0.009977843193350822
2011-03-21,66690.0,-0.0028449521322304605
2011-03-22,67578.0,0.013227469649399026
2011-03-23,67796.0,0.0032207098621928054
2011-03-24,67533.0,-0.003886828855671709
2011-03-25,67766.0,0.003444226939357975
2011-03-28,67193.0,-0.008491518802779652
2011-03-29,67419.0,0.00335780186525092
2011-03-30,67997.0,0.008536709253871066
2011-03-31,68587.0,0.008639425844602755
2011-04-01,69268.0,0.009880026689465637
2011-04-04,69704.0,0.006274665839081095
2011-04-05,69838.0,0.0019205693080106556
2011-04-06,69037.0,-0.01153568147661943
2011-04-07,69176.0,0.002011388897752653
2011-04-08,68718.0,-0.0066428080144955715
2011-04-11,68164.0,-0.008094607398486886
2011-04-12,66896.0,-0.0187773916309375
2011-04-13,66486.0,-0.006147775431966096
2011-04-14,66279.0,-0.003118294245242126
2011-04-15,66684.0,0.006091939148783254
2011-04-18,65415.0,-0.019213454122944285
2011-04-19,66158.0,0.011294230549598439
2011-04-20,67058.0,0.013512096042724409
2011-04-25,66972.0,-0.0012832949608654332
2011-04-26,67144.0,0.002564945186229295
2011-04-27,66264.0,-0.013192803484564308
2011-04-28,65673.0,-0.008958881176260647
2011-04-29,66133.0,0.006979983727678274
2011-05-02,65463.0,-0.010182768310277979
2011-05-03,64318.0,-0.01764556767719938
2011-05-04,63616.0,-0.010974518825793922
2011-05-05,63407.0,-0.0032907455910375916
2011-05-06,64417.0,0.015803307987205528
2011-05-09,64622.0,0.003177336657355312
2011-05-10,64877.0,0.003938259439609126
2011-05-11,63776.0,-0.01711622549685643
2011-05-12,64003.0,0.003553013230687796
2011-05-13,63235.0,-0.012072011929133097
2011-05-16,62830.0,-0.006425278917083332
2011-05-17,63673.0,0.013327944456001717
2011-05-18,62841.0,-0.013152884179119084
2011-05-19,62367.0,-0.0075714373586510675
2011-05-20,62597.0,0.0036810643019222766
2011-05-23,62345.0,-0.004033877186460089
2011-05-24,63337.0,0.01578620010483256
2011-05-25,63388.0,0.0008048925271797458
2011-05-26,64099.0,0.011154194100345904
2011-05-27,64295.0,0.0030531045414949887
2011-05-30,63954.0,-0.005317792787348452
2011-05-31,64620.0,0.01035988546129829
2011-06-01,63411.0,-0.018886612425543348
2011-06-02,64218.0,0.012646197259483571
2011-06-03,64341.0,0.0019135188906407308
2011-06-06,63068.0,-0.01998355474569813
2011-06-07,63218.0,0.0023755613534532927
2011-06-08,63033.0,-0.00293067195366703
2011-06-09,63469.0,0.006893198944210255
2011-06-10,62697.0,-0.012237998115008253
2011-06-13,62023.0,-0.010808315608716867
2011-06-14,62205.0,0.002930098370947931
2011-06-15,61604.0,-0.00970857887023513
2011-06-16,60881.0,-0.011805664322105613
2011-06-17,61060.0,0.00293584813261738
2011-06-20,61168.0,0.0017671896473245852
2011-06-21,61424.0,0.004176461304385981
2011-06-22,61194.0,-0.003751492762006592
2011-06-24,61017.0,-0.0028966316249672275
2011-06-27,61217.0,0.00327241485148555
2011-06-28,62303.0,0.017584650004179636
2011-06-29,62334.0,0.0004974445893157764
2011-06-30,62404.0,0.001122352568554419
2011-07-01,63394.0,0.01573984385581717
2011-07-04,63891.0,0.007809286652646463
2011-07-05,63039.0,-0.013424923913824216
2011-07-06,62565.0,-0.007547566162624975
2011-07-07,62207.0,-0.0057384827111306436
2011-07-08,61513.0,-0.011218999017645004
2011-07-11,60224.0,-0.02117759062532798
2011-07-12,59705.0,-0.00865517497756585
2011-07-13,60670.0,0.016033572968858323
2011-07-14,59679.0,-0.01646914223125684
2011-07-15,59478.0,-0.00337370344413479
2011-07-18,58838.0,-0.010818591605932681
2011-07-19,59082.0,0.0041384048208374935
2011-07-20,59120.0,0.0006429671462253594
2011-07-21,60263.0,0.01914904009118601
2011-07-22,60270.0,0.00011615076382121003
2011-07-25,59971.0,-0.004973355449392258
2011-07-26,59340.0,-0.010577497182884699
2011-07-27,58288.0,-0.01788737459646761
2011-07-28,58708.0,0.007179763482744406
2011-07-29,58823.0,0.0019569311364673325
2011-08-01,58536.0,-0.004890985303690698
2011-08-02,57311.0,-0.021149372208528305
2011-08-03,56017.0,-0.022837361277963097
2011-08-04,52811.0,-0.05893571374806328
2011-08-05,52949.0,0.0026096837806370843
2011-08-08,48668.0,-0.08430745620260893
2011-08-09,51151.0,0.0497603126234587
2011-08-10,51395.0,0.004758848916223357
2011-08-11,53343.0,0.03720186867703568
2011-08-12,53473.0,0.002434093472615473
2011-08-15,54652.0,0.021808956861704587
2011-08-16,54324.0,-0.006019692234419338
2011-08-17,55073.0,0.013693459670099273
2011-08-18,53134.0,-0.035842553251185905
2011-08-19,52448.0,-0.012994822099315684
2011-08-22,52440.0,-0.00015254366591932467
2011-08-23,53787.0,0.025362143385899927
2011-08-24,53796.0,0.00016731267990266474
2011-08-25,52953.0,-0.015794387295050782
2011-08-26,53351.0,0.007487994048297253
2011-08-29,54861.0,0.027909991846057025
2011-08-30,55385.0,0.009506085408290232
2011-08-31,56495.0,0.019843339692313222
2011-09-01,58118.0,0.028323287886497184
2011-09-02,56532.0,-0.027668577041801257
2011-09-05,54998.0,-0.027510028570970846
2011-09-06,56607.0,0.028835831538751577
2011-09-08,57624.0,0.017806495113376286
2011-09-09,55778.0,-0.03255962117574285
2011-09-12,55685.0,-0.0016687155662555853
2011-09-13,55544.0,-0.002535311394090911
2011-09-14,56286.0,0.013270336920896852
2011-09-15,56381.0,0.0016863859428966066
2011-09-16,57210.0,0.014596485965670425
2011-09-19,57103.0,-0.0018720535940648375
2011-09-20,56379.0,-0.012759905943799055
2011-09-21,55982.0,-0.007066538248087895
2011-09-22,53280.0,-0.04946918426235136
2011-09-23,53230.0,-0.0009388790474673669
2011-09-26,53748.0,0.009684309828497106
2011-09-27,53920.0,0.0031950095908879206
2011-09-28,53270.0,-0.012128145675143642
2011-09-29,53385.0,0.002156486701357707
2011-09-30,52324.0,-0.02007465080428439
2011-10-03,50792.0,-0.0297162949578329
2011-10-04,50686.0,-0.002089123525344405
2011-10-05,51014.0,0.006450366514521022
2011-10-06,52290.0,0.02470504334271517
2011-10-07,51244.0,-0.020206610205852016
2011-10-10,53273.0,0.038831098225275085
2011-10-11,53838.0,0.010549901324512945
2011-10-13,54601.0,0.014072660057481201
2011-10-14,55030.0,0.007826293470211354
2011-10-17,53911.0,-0.020543952345887462
2011-10-18,55032.0,0.02058029549793261
2011-10-19,54966.0,-0.0012000219625871722
2011-10-20,54010.0,-0.01754559765632635
2011-10-21,55255.0,0.022789619435945596
2011-10-24,56892.0,0.029195899667236347
2011-10-25,56286.0,-0.010708897336112244
2011-10-26,57144.0,0.015128561480802105
2011-10-27,59270.0,0.0365288779470756
2011-10-28,59513.0,0.0040915002819001955
2011-10-31,58338.0,-0.019941094026071582
2011-11-01,57323.0,-0.017551742712210938
2011-11-03,58196.0,0.015114684509777376
2011-11-04,58670.0,0.008111899084626728
2011-11-07,59199.0,0.008976126917628946
2011-11-08,59026.0,-0.002926625053595089
2011-11-09,57550.0,-0.025323889633911634
2011-11-10,57322.0,-0.003969640981315692
2011-11-11,58547.0,0.021145356286528028
2011-11-14,58258.0,-0.0049484284016436675
2011-11-16,58560.0,0.005170447581596349
2011-11-17,56989.0,-0.027193602898156755
2011-11-18,56731.0,-0.004537468214124374
2011-11-21,56285.0,-0.007892728734008259
2011-11-22,55878.0,-0.0072573270391913525
2011-11-23,54972.0,-0.016346778074970203
2011-11-24,55280.0,0.005587214766809012
2011-11-25,54894.0,-0.007007126533961738
2011-11-28,56017.0,0.020251163169785258
2011-11-29,55300.0,-0.01288230756694908
2011-11-30,56875.0,0.028082968742825898
2011-12-01,58143.0,0.02204961611560563
2011-12-02,57886.0,-0.004429934245530731
2011-12-05,58910.0,0.017535296392406252
2011-12-06,59536.0,0.010570316070671382
2011-12-07,58663.0,-0.014771967187432011
2011-12-08,57455.0,-0.020807171707238226
2011-12-09,58236.0,0.013501687501483062
2011-12-12,57347.0,-0.015383188378827128
2011-12-13,57495.0,0.0025774556683746397
2011-12-14,56647.0,-0.014858958180855808
2011-12-15,56331.0,-0.005594024040988188
2011-12-16,56097.0,-0.00416267011584992
2011-12-19,55298.0,-0.014345593653944277
2011-12-20,56865.0,0.027943296127418193
2011-12-21,56653.0,-0.0037350948125656203
2011-12-22,57348.0,0.012193026560179732
2011-12-23,57701.0,0.006136535002381649
2011-12-26,57669.0,-0.0005547369475706887
2011-12-27,58005.0,0.005809446288537856
2011-12-28,56534.0,-0.025686986654378074
2011-12-29,56754.0,0.003883911386095562
2012-01-03,59265.0,0.043292774072375195
2012-01-04,59365.0,0.0016859145862930802
2012-01-05,58546.0,-0.013892057084987641
2012-01-06,58600.0,0.0009219265501982932
2012-01-09,59083.0,0.008208538396303311
2012-01-10,59806.0,0.012162755392312263
2012-01-11,59962.0,0.0026050378769095772
2012-01-12,59921.0,-0.0006840002602288564
2012-01-13,59147.0,-0.013001157362351634
2012-01-16,59956.0,0.013585089242438286
2012-01-17,60646.0,0.011442721162101321
2012-01-18,61723.0,0.01760295189374439
2012-01-19,61927.0,0.0032996390633162065
2012-01-20,62312.0,0.006197751630136139
2012-01-23,62386.0,0.0011868676111355114
2012-01-24,62486.0,0.001601640421824868
2012-01-26,62953.0,0.007445884574726946
2012-01-27,62904.0,-0.0007786615361204952
2012-01-30,62770.0,-0.0021325023597746906
2012-01-31,63072.0,0.004799678640869942
2012-02-01,64567.0,0.023426513383816072
2012-02-02,64593.0,0.00040260143002868176
2012-02-03,65217.0,0.009614125358996972
2012-02-06,65224.0,0.00010732821745840226
2012-02-07,65917.0,0.01056887549627028
2012-02-08,65831.0,-0.0013055228499077032
2012-02-09,65530.0,-0.0045827989555675686
2012-02-10,63998.0,-0.023656220180024334
2012-02-13,65692.0,0.02612531960393305
2012-02-14,65039.0,-0.009990062507709396
2012-02-15,65368.0,0.005045752114801516
2012-02-16,66142.0,0.011771103901264013
2012-02-17,66204.0,0.000936938094623585
2012-02-23,65820.0,-0.005817140563099343
2012-02-24,65943.0,0.0018669889988522925
2012-02-27,65241.0,-0.01070262685908574
2012-02-28,65959.0,0.010945231218055795
2012-02-29,65812.0,-0.0022311443486131566
2012-03-01,66810.0,0.01505057741298188
2012-03-02,67782.0,0.014443903035461503
2012-03-05,66964.0,-0.012141511419308415
2012-03-06,65114.0,-0.028015581696319458
2012-03-07,66017.0,0.013772704759842824
2012-03-08,66908.0,0.013406256832700691
2012-03-09,66704.0,-0.0030536203113218363
2012-03-12,66385.0,-0.004793793790575762
2012-03-13,68394.0,0.029813974134832222
2012-03-14,68257.0,-0.002005108574401504
2012-03-15,67749.0,-0.007470293405019035
2012-03-16,67684.0,-0.0009598842968969734
2012-03-19,67730.0,0.0006793980204324868
2012-03-20,67296.0,-0.0064284137065229174
2012-03-21,66860.0,-0.0064999185283358685
2012-03-22,65828.0,-0.015555601258816054
2012-03-23,65813.0,-0.00022789252687260841
2012-03-26,66685.0,0.01316265286809326
2012-03-27,66037.0,-0.00976484906819941
2012-03-28,65079.0,-0.01461327447712435
2012-03-29,64872.0,-0.0031858188867772697
2012-03-30,64511.0,-0.005580345745613613
2012-04-02,65216.0,0.010869085703616221
2012-04-03,64284.0,-0.014394070913436252
2012-04-04,63529.0,-0.011814272127260494
2012-04-05,63691.0,0.002546770752422489
2012-04-09,62923.0,-0.012131508665410351
2012-04-10,61738.0,-0.019012132007199867
2012-04-11,61293.0,-0.007233980713589716
2012-04-12,63058.0,0.028389293861975418
2012-04-13,62106.0,-0.015212335158093282
2012-04-16,61955.0,-0.0024342875612113346
2012-04-17,62699.0,0.011937183479915348
2012-04-18,63010.0,0.004947945405593401
2012-04-19,62618.0,-0.006240667243494258
2012-04-20,62494.0,-0.001982224576408953
2012-04-23,61539.0,-0.015399431965951393
2012-04-24,61971.0,0.006995413516115434
2012-04-25,61750.0,-0.0035725581761383296
2012-04-26,62198.0,0.007228869379249048
2012-04-27,61691.0,-0.00818479171450015
2012-04-30,61820.0,0.0020888835311332343
2012-05-02,62424.0,0.009722880110491161
2012-05-03,62104.0,-0.0051394177110815065
2012-05-04,60821.0,-0.020875275029446527
2012-05-07,61220.0,0.0065388094433345145
2012-05-08,60365.0,-0.014064466732916614
2012-05-09,59786.0,-0.009637946949032639
2012-05-10,59702.0,-0.0014059991603811994
2012-05-11,59445.0,-0.004314005364427942
2012-05-14,57540.0,-0.03257115718710679
2012-05-15,56238.0,-0.02288767313099882
2012-05-16,55888.0,-0.00624299692792718
2012-05-17,54038.0,-0.03366218527985332
2012-05-18,54513.0,0.008751702550407359
2012-05-21,56590.0,0.03739308581940293
2012-05-22,55039.0,-0.02779026629904635
2012-05-23,54619.0,-0.007660217289400251
2012-05-24,54063.0,-0.010231774361741941
2012-05-25,54463.0,0.0073715388260477965
2012-05-28,55213.0,0.013676860771656862
2012-05-29,54633.0,-0.010560337020157462
2012-05-30,53798.0,-0.015401804026240029
2012-05-31,54490.0,0.012780906839456208
2012-06-01,53403.0,-0.020150274431602
2012-06-04,53417.0,0.00026212319940377427
2012-06-05,52481.0,-0.01767784803046979
2012-06-06,54156.0,0.03141757130052447
2012-06-08,54430.0,0.00504670181324407
2012-06-11,54001.0,-0.0079129075347808
2012-06-12,55049.0,0.019221132788102224
2012-06-13,55651.0,0.010876349312606948
2012-06-14,55352.0,-0.0053872548155258215
2012-06-15,56105.0,0.013512142920319548
2012-06-18,56195.0,0.0016028498534002011
2012-06-19,57195.0,0.01763869700740628
2012-06-20,57167.0,-0.00048967315296089
2012-06-21,55505.0,-0.02950370204006525
2012-06-22,55440.0,-0.0011717519029623702
2012-06-25,53805.0,-0.029934955229292015
2012-06-26,53837.0,0.0005945634778736775
2012-06-27,53109.0,-0.013614557718979015
2012-06-28,52652.0,-0.00864218084809032
2012-06-29,54355.0,0.031832381092803175
2012-07-02,54693.0,0.006199124833473846
2012-07-03,55780.0,0.0196796517099056
2012-07-04,56077.0,0.005310364088950692
2012-07-05,56379.0,0.005371002454278795
2012-07-06,55394.0,-0.017625464103652178
2012-07-10,53706.0,-0.03094655752206421
2012-07-11,53569.0,-0.0025541845626779747
2012-07-12,53421.0,-0.0027666154668910536
2012-07-13,54331.0,0.016891039343935432
2012-07-16,53402.0,-0.01724676798290581
2012-07-17,53909.0,0.009449241408974629
2012-07-18,54583.0,0.012425039101083613
2012-07-19,55347.0,0.013899978185362372
2012-07-20,54195.0,-0.021033803876024493
2012-07-23,53034.0,-0.021655435960846958
2012-07-24,52639.0,-0.00747592743073433
2012-07-25,52608.0,-0.0005890904424177279
2012-07-26,54003.0,0.0261714011429639
2012-07-27,56553.0,0.046138650976207174
2012-07-30,57241.0,0.012092173283249963
2012-07-31,56097.0,-0.020188089673201404
2012-08-01,55623.0,-0.00848555037910792
2012-08-02,55520.0,-0.001853468585276019
2012-08-03,57255.0,0.0307716586667528
2012-08-06,58345.0,0.01885869039276855
